Order ID,Product,Category,Quantity Ordered,Price Each,Order Date
295665,Macbook Pro Laptop,Laptops,1,1700,12/30/19 00:01
295666,LG Washing Machine,Appliances,1,600.0,12/29/19 07:03
295667,USB-C Charging Cable,Accessories,1,11.95,12/12/19 18:21
295668,27in FHD Monitor,Monitors,1,149.99,12/22/19 15:13
295669,Bose SoundSport Headphones,Headphones,1,99.99,12/18/19 12:38
295670,AA Batteries (4-pack),Accessories,2,3.84,12/31/19 22:58
295671,USB-C Charging Cable,Accessories,1,11.95,12/16/19 15:10
295672,iPhone,Phones,1,700,12/13/19 14:52
295673,Bose SoundSport Headphones,Headphones,1,99.99,12/15/19 23:26
295674,Apple Airpods Headphones,Headphones,1,150,12/28/19 11:51
295675,AAA Batteries (4-pack),Accessories,2,2.99,12/03/19 10:39
295676,ThinkPad Laptop,Laptops,1,999.99,12/28/19 17:19
295677,34in Ultrawide Monitor,Monitors,1,379.99,12/25/19 12:01
295678,Lightning Charging Cable,Accessories,1,14.95,12/11/19 12:48
295679,Vareebadd Phone,Phones,1,400,12/06/19 09:42
295680,Lightning Charging Cable,Accessories,1,14.95,12/01/19 14:30
295681,iPhone,Phones,1,700,12/09/19 21:15